2b25d8d7bfb5,1222.9380952104348,241
2e40f9adc6d6,1046.0864409606838,114
27cdb8627ea6,10.99863833722884,34
1386a8d38fb3,0.35450772423246235,2
027af75e479f,52.26249897717071,138
12d96cfc8a6b,154.69701932525277,44
17ba06882dfa,103.92029711725263,16
35884f2f9af4,102.11667634132027,42
0a22cfce46c0,1207.7238236769008,376
3067d76d1d0c,776.2927871062893,32
10422b5df1e4,102.92028413575281,13
362f3ee36cbc,111.9756477837982,38
0af667709a98,137.24651529591938,247
1f89d80eb1cb,125.06802909979433,71
35cc44138f50,95.91873659179691,23
07e4fd269f0f,1161.4055001714441,86
07660dba741f,0.0,1
342c1e718804,0.0,1
37dd6ad9e808,349.68345853130813,24
2ddaa8398ec0,113.38203848895137,42
352fd316dc8d,55.73849104859255,10
15c15f096426,110.76214920757957,43
3f23a229b923,112.41627101245103,22
3006303ae8fb,81.22897019885386,30
38324ff86094,0.0,1
3ab9961705c2,98.60734734559082,28
0ae3fda83468,1205.6744792867748,65
203274a4683f,606.0189478863213,56
30cc0af54679,130.27350312479007,45
069d3cccf03b,364.4179200677827,26
16f7d6fbe4e0,138.69969411364218,174
31efdcd5863d,153.76796041943453,397
1bc40684359e,127.0656144558152,18
3cf384534438,35.699015386468545,12
1d15eb5ad939,905.8036759851002,351
2a2fe3277458,1194.413814920048,111
1e415f231b65,91.91476724329914,79
167008f87afb,1046.3946821030004,28
28d2e88228c6,92.64447957040466,35
16ecb18a4173,127.81545007312889,45
28f026ec97ee,108.03079763866845,38
3f2c2be422cc,42.19388386777291,32
114e85ee493d,36.81368563309297,43
16b3b321a9fe,112.4118739071946,97
311b70ac1113,222.1807849405086,10
302333a0af19,160.04359244724583,34
1343d42af47b,18.22636886250166,32
0d68a5495b90,178.29352687990468,61
119d4305d5b9,481.9664762343091,6
1e22585077fa,1090.1579394653736,169
29762b66a14f,26.799274242322554,18
05a6ad74d850,91.41274547505964,29
29f40c6a82bf,192.03665214736975,173
274b474b05de,248.81189095960508,14
078588077d1d,127.53688842868236,26
2cb759e96883,128.4143372566191,41
041d010deba5,1175.2327073960696,167
11121bb19ceb,111.56153761167297,21
1c1c29a23289,115.80949888253599,82
10a4ebe0c8c4,17.8892140046446,29
0a0cbe27396c,84.17316692667919,37
02578a60ba59,163.44121164671378,79
3c28ee387f16,14.01624801568687,11
367465a2ff4d,122.96924439944269,27
1c647f5799ca,180.03494388817967,26
0506d54a7899,15.456929908843449,36
2dbf4ffb7d2a,71.82922318592318,20
103423f315a0,150.8592079061873,11
2f340a0c6d89,8.48600069132408,17
026fdf600a60,106.31260894828597,38
32786c9d638f,141.39911239910361,20
1a80f84b8909,143.87044697810416,185
138242ddde4f,2.393068353736453,6
343978b8a7a1,1166.1766343338786,437
00f46a272dfb,0.2513352183486859,2
0dbedd16b6de,0.0,1
0d0a00825566,197.8620078800268,114
1353d4f7934f,12.419902554260261,19
38c803b8694b,107.23721244214175,15
1d2f8dc4066a,610.6730246656807,130
302149b7df3e,8.964302092637809,15
0bd7dd347ef3,1101.6474967694048,2379
02404300c5b1,5.389974333451391,11
2713893a00c6,15.188223568196918,31
0ecf46e3ecdd,1091.0517813619226,365
3359b1672220,37.58089567693503,32
3c4e1b1b95f1,140.88206144697688,26
20cf9bc99ed2,134.1709879005448,71
0868e74516f5,12.023836222087994,16
23399722c090,115.68983869264775,51
325605aa3eb3,71.33237886448114,14
2ada13eb98f7,124.24004367032103,11
16c9e15d99a0,6.826690741083439,13
15fe82779cb7,100.67141459171398,33
3790a656f40d,2.649191299497943,3
38aca45d0dda,144.5200816882225,30
21954fbf98dc,127.892518430981,26
1e54993ed00f,132.3845894168262,22
1ce39f60c3c7,751.8174057103242,7
2ebda023350d,125.24290554511754,74
091fb7ad3887,104.53108535300271,47
199fd5fcb2aa,2.5285451860399917,3
1a63ef00102a,149.8623528486387,63
