-3594.5,0.014789
-3579.1,0.013938
-3562.4,0.014534
-3533.8,0.011785
-3524.3,0.016032
-3542.2,0.012905
-3513.2,0.014529
-3443.7,0.016607
-3518.9,0.011779
-3508.4,0.013892
-3537.9,0.01314
-3384.4,0.014236
-3392.3,0.014535
-3370.6,0.016938
-3374.6,0.013633
-3392.5,0.0161
-3383.5,0.013291
-3387.6,0.01616
-3407.8,0.014314
-3393.5,0.014354
-3430.5,0.013431
-3423.7,0.017116
-3396.6,0.016432
NaN,NaN
-3503.9,0.014409
-3532.5,0.014117
-3543.5,0.016424
-3506.9,0.015851
-3502.6,0.014224
-3478.7,0.014669
NaN,NaN
-3526.1,0.014553
-3477.3,0.017088
-3501.7,0.017739
-3424.3,0.016759
-3376.3,0.014473
-3403.6,0.013142
-3419.5,0.014098
-3431.1,0.016259
-3466,0.01287
-3478.8,0.012692
-3499.8,0.015128
-3479.8,0.01262
-3651,0.015008
-3671.9,0.012593
-3670.2,0.015641
-3661.6,0.013654
-3634,0.015651
-3665.4,0.012769
-3639.9,0.015073
NaN,NaN
-3617.5,0.015967
-3626.1,0.012872
-3629.1,0.017171
-3619.4,0.014986
-3620.5,0.015149
-3621.4,0.013777
-3628.4,0.017155
-3604.1,0.014113
-3617,0.015168
-3605.8,0.013516
-3606.5,0.012631
-3618.9,0.015021
-3602.8,0.014413
-3601.4,0.014671
-3603.5,0.015773
-3591.4,0.011558
-3602.7,0.016934
-3563,0.01241
-3578.1,0.01495
-3592.7,0.017126
-3598.4,0.013715
-3643.9,0.01395
-3574.1,0.01591
-3566,0.013515
-3577.1,0.014076
-3582.4,0.015156
-3605.2,0.011889
-3573.4,0.01389
-3539.3,0.015451
-3577.5,0.013774
-3586,0.015743
-3593.5,0.012188
NaN,NaN
-3561.4,0.015074
-3566.7,0.014579
-3537.2,0.01258
-3528.1,0.015957
-3516.3,0.014724
-3529.3,0.014786
-3515.1,0.014599
-3526.3,0.014677
NaN,NaN
-3522.6,0.015439
-3531.1,0.013435
-3505.2,0.012895
-3518.6,0.015376
-3529.6,0.017669
-3529.2,0.013758
-3455.5,0.012671
-3536.9,0.016777
-3540.8,0.014106
-3550.1,0.016811
-3547.3,0.014891
-3487,0.017669
-3556.4,0.013303
-3531.8,0.01324
-3540.2,0.013359
-3512.2,0.014983
NaN,NaN
-3507.1,0.015659
-3520.5,0.016316
-3526.2,0.015965
-3499.7,0.01191
-3458.5,0.013186
-3535.3,0.014075
NaN,NaN
-3524,0.015128
-3542.5,0.01523
-3507.4,0.015734
-3534,0.015548
-3526.2,0.016889
-3537.1,0.017941
-3520.6,0.015735
NaN,NaN
-3520.9,0.014963
NaN,NaN
-3377.7,0.017856
-3364.6,0.012658
-3551.5,0.013267
-3457,0.012001
NaN,NaN
-3486.8,0.017176
-3529.2,0.01516
-3398.2,0.017933
-3454,0.015763
-3521.9,0.012421
-3436,0.016923
-3426.6,0.012148
-3474.6,0.013926
-3527.3,0.017605
-3556.2,0.01208
-3526.6,0.011654
-3438.5,0.015592
-3526.1,0.016847
NaN,NaN
NaN,NaN
-3532.8,0.017493
-3531.1,0.015091
NaN,NaN
-3445.7,0.013287
-3540.7,0.015817
NaN,NaN
-3582.3,0.016073
-3556.9,0.016553
-3579.8,0.016607
-3545.2,0.015188
-3533.8,0.012727
-3450.1,0.012498
-3489.2,0.013984
-3544.9,0.013188
-3552.5,0.013534
-3452.2,0.01276
-3527.1,0.014025
-3481.7,0.016765
-3483.3,0.016262
-3548.8,0.014837
-3623.2,0.015339
-3562.3,0.017333
-3539.1,0.016783
NaN,NaN
NaN,NaN
-3694.8,0.014419
-3639.9,0.014911
-3633,0.014788
-3628,0.01673
-3759.2,0.016726
-3662.8,0.01892
-3684.6,0.014023
NaN,NaN
-3807.2,0.01365
-3800.1,0.012756
-3790.3,0.014324
NaN,NaN
-3814.2,0.015129
NaN,NaN
-3805.6,0.012903
-3803.2,0.014228
-3824.9,0.015063
-3753.8,0.01489
-3825.2,0.013251
-3826.1,0.013479
-3845.4,0.017843
-3842.5,0.01606
-3868.6,0.014648
-3855,0.013917
-3893.4,0.015142
-3852.5,0.013435
-3870,0.015504
-3867.2,0.014278
-3881.2,0.011973
-3861.6,0.013909
-3884.3,0.013902
-3877.7,0.015221
-3865.6,0.014209
-3895.4,0.015971
-3893.6,0.016044
-3853,0.017957
-3860.4,0.017165
-3851.6,0.014042
-3850.6,0.015704
-3834.8,0.016013
-3858.9,0.016743
NaN,NaN
-3829.9,0.012559
-3825.3,0.015356
-3836.4,0.015452
-3807.5,0.014175
-3828.9,0.015283
-3837.7,0.016102
-3792.8,0.014739
-3804.7,0.015979
NaN,NaN
-3760.4,0.011196
-3690.4,0.013625
-3795.3,0.016553
-3707.7,0.01627
NaN,NaN
NaN,NaN
-3825,0.015045
-3791.8,0.014344
NaN,NaN
NaN,NaN
NaN,NaN
-3756.7,0.014276
-3829.8,0.012559
-3742.4,0.012171
-3799.5,0.013175
-3753.3,0.015644
-3744.2,0.01507
-3753.8,0.014854
-3826.4,0.013969
-3868.7,0.011528
-3856.5,0.012905
-3871.8,0.015164
-3763.6,0.017088
-3724.1,0.013379
-3831.5,0.01743
-3760.4,0.016452
-3719.5,0.014025
-3809.2,0.016402
-3732.2,0.017045
-3825.4,0.015487
-3758.7,0.016335
-3742,0.016157
-3773.9,0.017825
-3871.5,0.014359
-3853.2,0.017245
-3764.7,0.01193
-3835.5,0.013967
-3900.4,0.017525
NaN,NaN
-3852.2,0.015653
-3873.9,0.014933
-3830.4,0.015008
-3843.9,0.014818
NaN,NaN
-3841.5,0.01469
-3799.4,0.014346
NaN,NaN
-3812,0.015625
-3784,0.015918
-3774.7,0.016196
-3781.7,0.013655
-3734.7,0.013123
-3788.1,0.015701
-3757.5,0.01489
NaN,NaN
-3720.5,0.014378
-3749.8,0.015149
-3793.7,0.013688
-3674,0.016009
-3732.1,0.013478
-3674.8,0.016203
-3677.5,0.015121
-3701.7,0.016379
-3752,0.015106
-3812.4,0.014652
-3821.5,0.015506
-3805.1,0.014582
-3799.6,0.012581
NaN,NaN
-3781.1,0.013442
-3693.1,0.014767
-3767.8,0.014968
-3737.8,0.015333
-3811.4,0.013552
-3794.2,0.016847
-3813.1,0.014995
-3716,0.013927
-3703.3,0.015008
-3715.6,0.015103
-3735.9,0.017008
-3763.7,0.011985
NaN,NaN
-3795.8,0.012524
-3805.5,0.016048
NaN,NaN
-3821.4,0.012564
-3828.7,0.015539
-3883.1,0.015405
-3838.8,0.014638
-3920.3,0.014681
-3994.6,0.015078
-3975.7,0.011241
-3957,0.013603
-3949.5,0.01631
-3955.4,0.015063
-3936,0.015794
NaN,NaN
NaN,NaN
-3794.4,0.016303
-3906.4,0.015862
-3896.9,0.017063
-3806.6,0.012776
NaN,NaN
-3921.6,0.014838
-3819.5,0.016626
-3931.2,0.01403
-3899,0.016276
-3920.7,0.017396
NaN,NaN
-3886.2,0.014953
-3900.5,0.013275
-3865.7,0.013478
-3885.6,0.012519
-3869.1,0.013477
-3829.6,0.014577
-3848.2,0.014879
-3846.7,0.015102
-3826.8,0.016469
NaN,NaN
-3806.3,0.013893
-3821.5,0.014573
NaN,NaN
-3804.5,0.012878
-3702.5,0.014799
-3785.2,0.016822
-3836.2,0.01342
-3834,0.013786
-3808.3,0.015819
-3796.6,0.012951
-3777.6,0.014365
NaN,NaN
-3741.3,0.016457
-3726.5,0.015948
-3758.2,0.013429
-3646,0.013479
-3599,0.013026
-3571.3,0.017286
-3682.3,0.014643
-3647.6,0.016791
-3682.6,0.011633
-3724.2,0.016165
-3697.1,0.012273
-3690.9,0.014199
-3702.6,0.015776
NaN,NaN
NaN,NaN
NaN,NaN
-3590.5,0.013027
-3615,0.014884
-3598.2,0.014241
-3566.5,0.012507
-3496.4,0.01564
-3467.6,0.013601
-3585.8,0.015144
-3578.6,0.019824
-3553.4,0.013766
-3585,0.012746
NaN,NaN
-3583.6,0.014104
-3575.6,0.013728
NaN,NaN
-3576.9,0.015419
-3583.6,0.012746
-3577,0.013732
-3607.9,0.017642
NaN,NaN
-3597.2,0.014732
-3565.4,0.015404
-3482.5,0.01456
-3480.7,0.015566
-3484.1,0.012849
NaN,NaN
-3489.7,0.016642
-3503.7,0.012885
-3493.7,0.01147
-3531.5,0.016708
-3525.5,0.014909
-3607.5,0.014565
-3512.3,0.013004
NaN,NaN
-3571.4,0.011556
-3650.8,0.016905
-3692,0.012661
-3655.6,0.014029
-3636.5,0.016771
-3665.4,0.013801
NaN,NaN
-3644.8,0.013203
-3674,0.015189
-3670.7,0.014245
-3610.8,0.016428
-3677.6,0.015464
-3684.7,0.043449
-3664.1,0.018023
-3647.5,0.017
-3671.3,0.01506
NaN,NaN
-3624.7,0.015059
NaN,NaN
-3688.6,0.016213
NaN,NaN
-3672,0.015972
-3683.3,0.015776
NaN,NaN
-3679.9,0.016477
-3678.3,0.015848
NaN,NaN
-3667.4,0.017724
-3719.5,0.015048
-3711.6,0.016971
-3689.6,0.014855
-3722.5,0.017421
-3697.6,0.015404
-3685.7,0.015443
-3718.9,0.017374
-3734.3,0.018711
NaN,NaN
-3656.6,0.012267
-3696.9,0.016806
-3628.1,0.015586
-3713.7,0.016019
NaN,NaN
-3736.5,0.01253
-3756.8,0.018023
-3751.5,0.017018
-3758.3,0.013016
-3756.4,0.017222
-3751.5,0.014398
-3747.1,0.015573
-3658.6,0.015152
-3623.9,0.015038
-3791.8,0.01558
-3776.8,0.015172
-3811.2,0.017525
-3785.2,0.016473
-3803.8,0.014025
-3774.4,0.016177
-3781.4,0.018588
-3767,0.015085
-3764.4,0.015174
-3704.3,0.01219
-3770.5,0.013989
NaN,NaN
NaN,NaN
-3757.1,0.015286
-3755.4,0.014524
-3730.8,0.016289
NaN,NaN
-3677.1,0.01617
-3751.1,0.012455
-3766.5,0.016201
-3763.5,0.017991
-3755.8,0.016194
-3730.4,0.013925
NaN,NaN
-3708,0.014926
-3780.6,0.019613
-3733.6,0.016167
-3760.6,0.015196
-3675.7,0.018662
NaN,NaN
-3715,0.016055
-3694.4,0.015866
-3701.8,0.016992
-3661.4,0.016467
-3606.6,0.011616
-3568.6,0.020671
-3555.5,0.01486
-3612.7,0.016378
-3666.3,0.017553
-3679.4,0.017059
-3697.2,0.017953
-3580.1,0.018958
-3658.3,0.015046
-3558.1,0.015161
NaN,NaN
-3667.9,0.0144
NaN,NaN
-3641.4,0.014394
-3633.4,0.015707
-3592,0.017178
-3501.3,0.012434
-3601.6,0.014354
-3615.9,0.016307
-3631.8,0.014002
-3591.3,0.018189
-3609.3,0.014851
-3615.9,0.018314
-3598.1,0.016443
-3630,0.017448
-3619,0.014325
-3501.4,0.015518
-3601.5,0.016607
-3646.3,0.016788
-3638.3,0.014576
NaN,NaN
-3629.8,0.015803
-3629.5,0.016729
-3614.6,0.017307
NaN,NaN
NaN,NaN
-3592,0.017725
-3587.2,0.016576
-3588.2,0.012929
-3600.1,0.014606
-3592,0.015841
-3548.2,0.014628
-3534.4,0.016937
-3579.8,0.012753
-3568.5,0.016268
-3538.3,0.018079
-3529.4,0.016601
-3571.1,0.013598
-3550.3,0.013665
-3562,0.01622
-3534,0.016886
-3569.4,0.016959
-3551.2,0.019939
-3529.6,0.014069
NaN,NaN
-3514,0.015059
-3550.1,0.019281
-3517.9,0.017891
NaN,NaN
-3500.4,0.017738
-3502.2,0.015729
-3489.7,0.016257
-3521.1,0.017017
-3439,0.017138
-3399.4,0.016703
-3412.4,0.016691
NaN,NaN
-3455.2,0.017136
-3470.3,0.018007
-3496.9,0.017073
-3489.8,0.013652
-3538.4,0.017874
-3528.7,0.012744
-3658.4,0.014904
-3628.9,0.018987
-3648.4,0.016626
-3647,0.01518
-3631,0.016304
-3592.2,0.015485
-3611.7,0.014922
-3599.9,0.016524
-3599.2,0.016574
-3589.9,0.013477
NaN,NaN
-3574.4,0.015909
-3561.8,0.013047
-3555.4,0.018616
-3594.8,0.017506
-3553.5,0.015934
-3549.5,0.014826
-3465.9,0.020176
-3536.4,0.0166
-3524.1,0.015158
-3511.2,0.014779
-3535.4,0.013761
-3527.9,0.012764
-3549.2,0.019022
-3520.9,0.015715
-3505,0.017472
-3448.7,0.014426
-3498.8,0.016683
-3516.5,0.016366
-3506.5,0.015284
-3494.4,0.019455
-3504.2,0.017031
-3519.8,0.01616
-3513.3,0.019035
-3502.3,0.017543
-3516.4,0.020378
-3510.7,0.017115
-3497.7,0.014323
-3492.4,0.015592
-3478.5,0.017301
-3470.6,0.013322
-3477.3,0.013043
-3462,0.014799
-3478.2,0.016599
-3467,0.014062
-3474.9,0.013999
-3360.1,0.01594
-3365.2,0.017711
-3417.8,0.015613
-3431.4,0.01555
-3495.8,0.018896
-3502.2,0.01308
NaN,NaN
-3501,0.015787
-3511.4,0.017317
-3474.2,0.013374
-3489.4,0.015253
-3472.4,0.017688
-3490.8,0.016295
NaN,NaN
-3462.1,0.013666
-3453.4,0.017301
-3434.7,0.018034
-3409.2,0.014907
-3321.8,0.014293
-3424.2,0.019519
-3438.4,0.01603
-3453.1,0.014068
-3429.7,0.013352
-3345.6,0.016215
-3375.9,0.01678
-3450,0.015003
-3376.3,0.015903
NaN,NaN
NaN,NaN
-3451.6,0.017532
-3371.4,0.017561
-3326,0.015128
-3432.9,0.013017
-3439.7,0.016401
-3420.8,0.016472
NaN,NaN
NaN,NaN
-3328.2,0.013349
-3424.8,0.014549
-3446.4,0.015597
-3457.4,0.014225
-3447.6,0.016536
-3413.2,0.016434
-3424.5,0.013214
NaN,NaN
-3404.3,0.01325
-3413.4,0.016335
-3381.2,0.013874
-3430.1,0.014851
-3421.7,0.013525
-3380.4,0.013923
-3401.5,0.013458
-3293.6,0.015702
-3244.1,0.016591
-3379,0.014122
-3277.9,0.014649
NaN,NaN
-3283.9,0.017549
-3318.2,0.016831
-3398.5,0.015565
-3389.3,0.014698
-3390.1,0.013842
-3376.6,0.016115
-3317.5,0.015106
NaN,NaN
-3356.2,0.014991
-3315.5,0.014486
-3307.4,0.014202
-3307.9,0.013725
-3299.9,0.012208
-3287.9,0.015605
-3280.5,0.014097
-3176.3,0.016483
-3280.6,0.011506
-3304.6,0.016902
-3308.6,0.016423
-3327.7,0.015493
-3230.4,0.015823
-3300.2,0.012482
-3330.6,0.016438
-3421.2,0.015686
-3414.1,0.015384
-3445.5,0.017393
-3423.4,0.01812
-3449.6,0.016063
-3481.8,0.018084
NaN,NaN
-3538.4,0.016476
-3453.9,0.017255
-3535.6,0.014079
-3546.9,0.01418
-3457.7,0.01637
-3586.3,0.017162
-3550.7,0.0174
-3565.2,0.01773
-3658.4,0.01604
-3714.1,0.01504
-3746.6,0.016089
-3738.6,0.017673
-3750.9,0.019643
-3785.8,0.015928
-3768.5,0.01499
-3803,0.018276
-3794.2,0.013968
NaN,NaN
-3847.6,0.014518
-3860,0.012495
-3868,0.018254
NaN,NaN
-3914,0.016238
-3808.3,0.013042
-3855.8,0.015909
-3895.7,0.014898
-3953.1,0.016569
-3977.2,0.019312
-3995.2,0.01823
-4020.4,0.015323
-3997.2,0.015226
-3927.8,0.018216
-3924.4,0.014927
-4079.9,0.014506
-4002.8,0.015963
-4080.1,0.016267
-4067.8,0.018205
-4139.6,0.016858
-4132.4,0.017894
-4035.3,0.01468
NaN,NaN
-4050.8,0.012582
-4169,0.015094
-4185.1,0.012804
NaN,NaN
-4236.2,0.018307
-4224.6,0.015876
-4219.8,0.013015
-4265.2,0.01617
NaN,NaN
-4274.1,0.016476
-4251.2,0.018633
-4239.5,0.015426
-4262.5,0.016851
-4286.3,0.013865
-4308.9,0.01775
-4300.5,0.01792
-4313.8,0.013211
-4295.6,0.019612
-4307.7,0.015577
NaN,NaN
-4318.7,0.015964
-4358.8,0.019721
NaN,NaN
-4341.5,0.014899
-4364,0.017136
-4362.3,0.01697
-4384.7,0.01458
-4349.5,0.016027
-4378.1,0.016217
-4371,0.013571
NaN,NaN
NaN,NaN
-4413.1,0.017017
-4389.7,0.014137
-4429.7,0.017057
-4399.7,0.016444
-4316.9,0.014699
-4403,0.015123
-4430.9,0.019332
-4461.7,0.017641
-4468.4,0.016952
-4402.1,0.016909
-4386.9,0.018721
-4498.3,0.046954
NaN,NaN
-4529.9,0.012026
-4527.8,0.014996
-4494.8,0.014248
-4539.2,0.017297
-4539,0.012367
-4547.2,0.017127
-4581.5,0.015697
NaN,NaN
-4527.4,0.015888
-4585.3,0.015651
-4629,0.016121
-4607,0.015545
-4562.7,0.014444
-4553.8,0.017404
-4616.7,0.014385
-4655.6,0.017302
-4623.5,0.012584
-4619.8,0.015311
-4650.8,0.017605
-4648.4,0.017189
NaN,NaN
-4637.2,0.01677
-4587.3,0.016166
-4655.8,0.017141
-4668.9,0.016237
-4643.4,0.016253
-4685.8,0.01642
NaN,NaN
-4615.7,0.019819
-4676,0.014053
-4695.8,0.015089
-4740.9,0.016718
-4706,0.017048
NaN,NaN
NaN,NaN
-4706.9,0.017025
-4745.7,0.015543
-4631,0.018945
-4633,0.015346
-4692.8,0.015702
-4698.9,0.01642
-4727,0.014371
NaN,NaN
-4768.8,0.017426
-4782.8,0.015731
-4797.6,0.015851
-4823.3,0.017808
-4938.8,0.016477
-4948.7,0.018384
-4932,0.01354
NaN,NaN
-4932.7,0.015966
-4930.2,0.015914
NaN,NaN
NaN,NaN
NaN,NaN
-4934.4,0.012761
NaN,NaN
-4910.2,0.017012
-4913.1,0.016745
-4905.8,0.015912
-4921,0.014686
-4918.6,0.016718
-4915.5,0.012855
-4906,0.016214
-4925.1,0.016703
-4920.6,0.014636
-4894.7,0.015654
-4916.9,0.016318
NaN,NaN
-4918.7,0.014996
-4906.8,0.017955
NaN,NaN
-4931,0.014167
-4928.2,0.014858
-4932.8,0.015907
-4951.7,0.014407
-4929.8,0.018592
-4935.4,0.016427
-4935,0.018202
-4964.7,0.018301
NaN,NaN
-4908.3,0.014153
-4970.6,0.015041
-4905.1,0.021052
-4987.9,0.016618
NaN,NaN
-4959.2,0.0159
-4986.5,0.017852
-4953.6,0.015437
-4922.6,0.01455
-4955.7,0.018335
-4999,0.014561
-4988.5,0.016505
-4979.3,0.013861
-4899.8,0.014238
-4878.5,0.017484
NaN,NaN
-4921.3,0.015724
-4936.3,0.015585
-4932.3,0.015897
NaN,NaN
-4931.8,0.014218
-4939.4,0.016582
-5009.2,0.015645
-5048.4,0.014251
-4975.8,0.013561
-4918.8,0.015995
NaN,NaN
-5059.9,0.017246
-5053.8,0.01525
-5048.1,0.017779
-5018.9,0.016642
NaN,NaN
-4992.7,0.013331
-4996.4,0.013336
-4961.6,0.018028
-4934.3,0.015064
-4897.3,0.018126
-4793,0.014977
-4844.4,0.01597
-4852.8,0.011277
-4802.7,0.015454
NaN,NaN
-4758.9,0.017909
-4737,0.018656
-4709.8,0.013349
-4681.4,0.01592
-4652.3,0.015318
-4621.6,0.015937
-4483.6,0.013478
-4423.9,0.015129
-4495.2,0.015266
-4518.5,0.016051
-4493.1,0.016431
-4465.6,0.016885
-4419.3,0.017681
NaN,NaN
NaN,NaN
-4344,0.011594
-4320.9,0.014033
-4283.4,0.014871
-4255,0.020711
-4169.2,0.015208
-4139,0.018991
-4124.5,0.013478
NaN,NaN
NaN,NaN
NaN,NaN
-4056.6,0.015372
-4014.6,0.016717
-3947.4,0.014615
-3910.8,0.014945
-3839.4,0.015331
-3935.1,0.015124
-3959.8,0.018426
-3944.4,0.014207
-3925.3,0.01417
-3922.3,0.017587
-3904.5,0.015104
-3832.8,0.013543
-3893.2,0.01827
-3876.8,0.014816
-3894.8,0.018082
-3858.9,0.01677
-3790.9,0.016798
-3738.6,0.017967
-3831.1,0.011606
-3823.2,0.016214
NaN,NaN
-3876.6,0.015597
-3853,0.01794
-3838.7,0.015659
-3852.4,0.016843
-3865.4,0.014599
-3840.9,0.014511
-3816.5,0.016969
-3834.8,0.016201
-3710.7,0.017917
-3801.6,0.015933
-3832.8,0.013869
NaN,NaN
-3817.6,0.013673
-3764.5,0.016213
-3802.6,0.015517
-3810,0.01535
-3665.5,0.017554
-3772.4,0.015266
-3806.7,0.015861
-3815,0.015202
-3788.5,0.015214
-3771.7,0.01705
-3764.3,0.017131
-3678.9,0.016423
NaN,NaN
-3735.9,0.015344
-3797.9,0.016289
NaN,NaN
-3805,0.014554
-3794.7,0.015469
-3795.2,0.010936
-3778.9,0.014219
-3778.5,0.011774
-3743.5,0.015658
-3775.5,0.016375
NaN,NaN
NaN,NaN
-3793.7,0.019566
-3816.4,0.018146
-3814,0.017147
-3824.1,0.016009
-3811.5,0.016256
-3743.1,0.013886
NaN,NaN
-3814,0.012649
-3836.4,0.017053
-3823.8,0.015754
-3814.7,0.019545
-3835.6,0.013395
-3821.2,0.014138
-3821.6,0.017407
-3766.4,0.016695
-3790.8,0.01748
-3788.9,0.015253
NaN,NaN
-3784.9,0.01542
-3746.2,0.014747
-3774.8,0.020781
-3794.4,0.017178
-3692.9,0.013766
NaN,NaN
-3786.1,0.013359
-3819.3,0.017626
-3807.4,0.015798
-3790.5,0.016834
-3830.2,0.014116
-3797.8,0.017445
-3720.9,0.013137
NaN,NaN
-3818.1,0.016819
-3869.2,0.016483
-3852.3,0.014083
-3842.1,0.015147
NaN,NaN
-3848.9,0.018862
-3842.5,0.016429
-3866.1,0.020168
-3871.8,0.016256
-3824.6,0.01732
-3861.5,0.016106
-3832.2,0.016128
-3855.2,0.019432
-3853.4,0.019207
-3795.5,0.016043
-3735.4,0.014441
-3849.2,0.016907
-3860.5,0.013468
NaN,NaN
-3865.2,0.015871
-3873.5,0.014596
-3856.8,0.01742
-3854.4,0.011585
-3859.6,0.015025
-3873.2,0.01399
-3896.3,0.017526
-3881.1,0.013673
-3892.7,0.015735
-3894.1,0.017534
-3907.3,0.016099
-3812.2,0.015978
-3861.5,0.014177
-3952.8,0.015439
-3965.1,0.019346
-3988.7,0.016429
-3998.7,0.017116
-3901.1,0.015509
-4002,0.015153
-4055,0.01791
-4061.7,0.016126
-4069.9,0.013913
-4069,0.015638
-4054.2,0.01549
-4069.2,0.020017
-4049.2,0.018633
-4056.1,0.014622
-4033.6,0.015114
-3966.6,0.014455
-3987,0.016708
-3929.7,0.01595
-3959.4,0.018947
-3957.2,0.017471
-3930.5,0.013634
-3911.3,0.016838
-3906.9,0.016707
-3844.5,0.015276
-3785.2,0.015341
-3719.4,0.015144
-3706.2,0.013314
-3708.8,0.016573
-3710.1,0.018581
NaN,NaN
-3706.1,0.016842
-3688,0.016488
-3673.8,0.018167
-3764.5,0.013978
-3814.8,0.016638
-3770,0.014948
-3750.9,0.016226
-3713.8,0.018237
-3674.6,0.015024
-3682.9,0.017236
-3656.7,0.016403
-3580.2,0.019196
-3607.6,0.015388
-3603,0.023855
-3537.9,0.040547
-3560.2,0.016357
-3521.5,0.015028
-3389.5,0.015631
-3481.2,0.019282
-3448,0.01816
-3356.3,0.011941
-3295.6,0.016425
-3399.9,0.016133
-3413.1,0.013646
-3411.9,0.016432
-3401.9,0.015456
-3373.1,0.01742
-3342.5,0.016938
NaN,NaN
-3299.4,0.016266
-3289,0.017854
-3250.3,0.019872
-3147.2,0.012288
NaN,NaN
-3237.1,0.015074
-3246.6,0.013727
NaN,NaN
NaN,NaN
-3185.7,0.013792
-3176.7,0.019045
-3166.5,0.015018
-3128.8,0.018505
-3133.1,0.015973
-3130.4,0.014975
NaN,NaN
-3080.1,0.014345
-3089.2,0.016198
-3082.7,0.012608
-3028,0.018056
-3053,0.014725
-2922.6,0.015526
-2975.7,0.014111
-3047.8,0.013459
-3046.7,0.015
NaN,NaN
NaN,NaN
-3023.9,0.017399
-3039.2,0.014758
-2903.3,0.012364
-2927.4,0.016713
-2986.6,0.017195
-3014.3,0.014715
-3006.3,0.019813
-2893,0.016139
-2837.8,0.014927
-2947.3,0.015546
-2968.7,0.014154
NaN,NaN
-2907.1,0.014682
-2923.7,0.015101
-2931.9,0.015166
-2905,0.018356
-2912.4,0.01429
-2895.2,0.013427
-2737.8,0.015581
-2760.6,0.039406
-2730.9,0.015987
NaN,NaN
-2743.3,0.017973
-2738,0.016572
-2763.3,0.016894
-2845.9,0.015468
-2752.9,0.016701
-2759.6,0.014473
-2686.6,0.027307
-2721.2,0.016049
-2732.3,0.016779
-2718.1,0.015045
-2846.3,0.014295
-2854.6,0.014067
-2812.4,0.015233
-2702.6,0.017452
-2798.4,0.015918
-2797.3,0.016311
-2811.5,0.014879
-2788.9,0.012646
-2792.5,0.01289
-2773.9,0.0154
NaN,NaN
-2681,0.015057
-2714.7,0.018704
-2734.3,0.015998
-2717.1,0.016643
NaN,NaN
-2705.7,0.014389
NaN,NaN
-2663.8,0.01474
-2659.8,0.01442
-2588,0.014186
-2648.1,0.016339
-2622.2,0.014704
-2619.1,0.015592
-2601.2,0.016206
-2597,0.017045
-2598.5,0.016397
-2576.5,0.013222
-2561.2,0.014526
-2558.9,0.015365
-2540.9,0.013951
-2537.9,0.014973
-2531.4,0.015814
-2482.4,0.013873
-2404.6,0.016358
-2530.6,0.017021
-2546.7,0.041639
-2527.1,0.017838
-2460,0.015763
-2386.6,0.015328
-2504.6,0.012815
-2505.8,0.015236
-2454,0.01383
-2393.6,0.013062
-2382.8,0.01914
-2521,0.015953
-2498.2,0.018955
-2483.6,0.014762
-2506.6,0.015087
-2534.2,0.017504
-2524.7,0.01593
-2390.7,0.017533
-2400.4,0.017855
-2475.5,0.015885
-2507.4,0.013335
-2497,0.016145
NaN,NaN
-2473.2,0.018998
-2461,0.017618
-2482,0.016681
-2347.8,0.016652
-2324.4,0.014323
-2359.7,0.019225
-2442.7,0.014169
-2477.2,0.0171
-2475.9,0.015231
-2480.2,0.01566
-2421.4,0.016214
NaN,NaN
-2447,0.015407
-2442.3,0.015427
-2462.7,0.018243
-2443.1,0.018469
-2326.1,0.017476
-2286.2,0.017086
-2456.6,0.014452
-2443.9,0.015834
-2436.9,0.013014
-2450.2,0.016374
-2427.4,0.019588
-2364.6,0.015923
-2283.8,0.017812
-2388.2,0.017992
-2437.5,0.013017
-2416.8,0.016683
NaN,NaN
-2412.6,0.017461
-2390.3,0.015837
-2343.4,0.013765
-2376.1,0.015612
NaN,NaN
-2307.8,0.019883
-2321.3,0.014372
-2265.8,0.016396
-2398,0.017739
-2400.4,0.017628
-2382.4,0.015811
-2403.7,0.017019
-2392.8,0.016719
NaN,NaN
-2376,0.016472
-2347.7,0.016892
-2357.2,0.016015
-2347.5,0.015972
-2293.9,0.014869
-2310.5,0.017657
-2321.7,0.015551
-2318.1,0.016886
-2257.1,0.017196
-2307.5,0.017929
-2250.9,0.015176
-2280.4,0.016043
-2298.1,0.01842
-2278.8,0.015198
-2158,0.015483
-2265.6,0.01623
-2300.1,0.015394
-2240,0.014604
-2301.4,0.01608
NaN,NaN
-2159.7,0.013258
-2289.4,0.016737
NaN,NaN
-2290.5,0.016779
-2271.5,0.016412
-2280.6,0.016008
-2180.9,0.014782
-2264.1,0.017243
-2270.9,0.018726
-2234.2,0.017033
NaN,NaN
-2238,0.010706
-2121,0.015925
-2188.9,0.013705
-2261.1,0.014631
-2204.4,0.015438
-2155.8,0.019156
-2233.6,0.016963
-2248.7,0.019246
-2252.7,0.016203
-2223.3,0.014044
-2240.9,0.018157
-2216,0.01369
-2190.6,0.014628
-2214.1,0.011353
-2206.7,0.015715
-2191.1,0.014595
-2182.7,0.016848
-2191.3,0.014964
-2175.5,0.015864
-2191.2,0.017436
-2181.3,0.014921
-2173.4,0.016952
-2154,0.015806
-2161.1,0.014619
-2153.4,0.015565
-2167.4,0.013073
-2143.3,0.014832
-2141.1,0.01542
-2146.7,0.015315
NaN,NaN
NaN,NaN
-2114.7,0.016769
-2117.5,0.01519
-2111.8,0.015967
-2118.5,0.014583
-2103.1,0.016
